time,edge,vehicles,speed,waiting,halting,ns_green,ew_green,tls_mode
124,W2C,17,2.529,350.0,13,35,25,adaptive
125,N2C,5,12.4578,0.0,0,35,25,adaptive
125,S2C,4,12.6076,0.0,0,35,25,adaptive
125,E2C,17,2.4436,367.0,13,35,25,adaptive
125,W2C,17,2.2906,363.0,13,35,25,adaptive
126,N2C,5,12.4451,0.0,0,35,25,adaptive
126,S2C,4,12.6862,0.0,0,35,25,adaptive
126,E2C,17,2.3002,380.0,13,35,25,adaptive
126,W2C,17,2.2142,377.0,14,35,25,adaptive
127,N2C,4,12.9459,0.0,0,35,25,adaptive
127,S2C,5,12.8477,0.0,0,35,25,adaptive
127,E2C,18,2.9148,394.0,14,35,25,adaptive
127,W2C,18,2.7356,391.0,14,35,25,adaptive
128,N2C,4,12.7977,0.0,0,35,25,adaptive
128,S2C,5,12.9487,0.0,0,35,25,adaptive
128,E2C,18,2.736,408.0,14,35,25,adaptive
128,W2C,18,2.6799,405.0,14,35,25,adaptive
129,N2C,4,12.9916,0.0,0,35,25,adaptive
129,S2C,4,12.7207,0.0,0,35,25,adaptive
129,E2C,18,2.4568,422.0,14,35,25,adaptive
129,W2C,18,2.4497,419.0,14,35,25,adaptive
130,N2C,4,12.6625,0.0,0,35,25,adaptive
130,S2C,4,12.8832,0.0,0,35,25,adaptive
130,E2C,18,2.2222,436.0,14,35,25,adaptive
130,W2C,18,2.2005,433.0,14,35,25,adaptive
131,N2C,4,13.0589,0.0,0,35,25,adaptive
131,S2C,4,12.7914,0.0,0,35,25,adaptive
131,E2C,18,2.1813,451.0,15,35,25,adaptive
131,W2C,18,2.0004,448.0,15,35,25,adaptive
132,N2C,4,13.0796,0.0,0,28,32,adaptive
132,S2C,5,12.6949,0.0,0,28,32,adaptive
132,E2C,19,2.5244,466.0,15,28,32,adaptive
132,W2C,19,2.3708,463.0,15,28,32,adaptive
133,N2C,4,13.3696,0.0,0,28,32,adaptive
133,S2C,5,11.6337,0.0,0,28,32,adaptive
133,E2C,19,2.2324,481.0,15,28,32,adaptive
133,W2C,19,2.1576,478.0,15,28,32,adaptive
134,N2C,4,12.5695,0.0,0,28,32,adaptive
134,S2C,5,10.6421,0.0,0,28,32,adaptive
134,E2C,19,2.0721,496.0,15,28,32,adaptive
134,W2C,19,2.0461,493.0,15,28,32,adaptive
135,N2C,4,13.0581,0.0,0,28,32,adaptive
135,S2C,5,10.2036,0.0,0,28,32,adaptive
135,E2C,19,2.0357,512.0,16,28,32,adaptive
135,W2C,19,1.9568,508.0,15,28,32,adaptive
136,N2C,5,12.99,0.0,0,28,32,adaptive
136,S2C,6,10.0327,1.0,1,28,32,adaptive
136,E2C,20,2.6373,528.0,16,28,32,adaptive
136,W2C,20,2.5178,524.0,16,28,32,adaptive
137,N2C,5,12.3998,0.0,0,28,32,adaptive
137,S2C,6,9.2865,2.0,1,28,32,adaptive
137,E2C,20,2.3987,544.0,16,28,32,adaptive
137,W2C,20,2.515,540.0,16,28,32,adaptive
138,N2C,5,11.8914,0.0,0,28,32,adaptive
138,S2C,6,8.7578,3.0,1,28,32,adaptive
138,E2C,20,2.229,560.0,16,28,32,adaptive
138,W2C,20,2.51,556.0,16,28,32,adaptive
139,N2C,5,11.2709,0.0,0,28,32,adaptive
139,S2C,6,8.8692,4.0,1,28,32,adaptive
139,E2C,20,2.0999,576.0,16,28,32,adaptive
139,W2C,20,2.2842,572.0,16,28,32,adaptive
140,N2C,5,10.5029,0.0,0,28,32,adaptive
140,S2C,6,8.6613,6.0,2,28,32,adaptive
140,E2C,20,1.8415,592.0,16,28,32,adaptive
140,W2C,20,2.0555,588.0,16,28,32,adaptive
141,N2C,6,10.1568,1.0,1,28,32,adaptive
141,S2C,7,8.7346,8.0,2,28,32,adaptive
141,E2C,21,2.2332,608.0,16,28,32,adaptive
141,W2C,21,2.3361,605.0,17,28,32,adaptive
142,N2C,6,8.8611,2.0,1,28,32,adaptive
142,S2C,7,8.3666,10.0,2,28,32,adaptive
142,E2C,21,1.9953,625.0,17,28,32,adaptive
142,W2C,21,2.0952,622.0,17,28,32,adaptive
143,N2C,6,8.543,3.0,1,28,32,adaptive
143,S2C,7,7.4059,12.0,2,28,32,adaptive
143,E2C,21,1.8359,643.0,18,28,32,adaptive
143,W2C,21,1.8954,639.0,17,28,32,adaptive
144,N2C,6,7.9456,5.0,2,28,32,adaptive
144,S2C,7,6.9708,15.0,3,28,32,adaptive
144,E2C,21,1.8545,661.0,18,28,32,adaptive
144,W2C,21,1.7744,656.0,17,28,32,adaptive
145,N2C,7,8.063,7.0,2,28,32,adaptive
145,S2C,8,7.3278,18.0,3,28,32,adaptive
145,E2C,22,2.2803,679.0,18,28,32,adaptive
145,W2C,22,2.1289,673.0,17,28,32,adaptive
146,N2C,7,7.6368,9.0,2,28,32,adaptive
146,S2C,8,6.7494,21.0,3,28,32,adaptive
146,E2C,22,2.0596,697.0,18,28,32,adaptive
146,W2C,22,1.9168,691.0,18,28,32,adaptive
147,N2C,7,7.4212,12.0,3,28,32,adaptive
147,S2C,8,6.6573,25.0,4,28,32,adaptive
147,E2C,22,1.82,715.0,18,28,32,adaptive
147,W2C,22,1.6791,709.0,18,28,32,adaptive
148,N2C,7,7.2542,15.0,3,28,32,adaptive
148,S2C,8,6.4481,29.0,4,28,32,adaptive
148,E2C,22,1.8132,733.0,18,28,32,adaptive
148,W2C,22,1.5973,728.0,19,28,32,adaptive
149,N2C,7,6.7251,18.0,3,28,32,adaptive
149,S2C,8,5.8297,33.0,4,28,32,adaptive
149,E2C,22,1.5942,752.0,19,28,32,adaptive
149,W2C,22,1.401,747.0,19,28,32,adaptive
150,N2C,8,7.0912,21.0,3,28,32,adaptive
150,S2C,9,6.2046,37.0,4,28,32,adaptive
150,E2C,23,1.942,771.0,19,28,32,adaptive
150,W2C,23,1.8479,766.0,19,28,32,adaptive
151,N2C,8,6.6908,24.0,3,28,32,adaptive
151,S2C,9,5.7251,41.0,4,28,32,adaptive
151,E2C,23,1.6954,790.0,19,28,32,adaptive
151,W2C,23,1.6026,785.0,19,28,32,adaptive
152,N2C,8,6.5449,27.0,3,28,32,adaptive
152,S2C,9,5.5877,46.0,5,28,32,adaptive
152,E2C,23,1.7284,809.0,19,28,32,adaptive
152,W2C,23,1.6155,805.0,20,28,32,adaptive
153,N2C,8,6.3496,31.0,4,28,32,adaptive
153,S2C,9,5.3067,51.0,5,28,32,adaptive
153,E2C,23,1.5896,829.0,20,28,32,adaptive
153,W2C,23,1.6397,825.0,20,28,32,adaptive
154,N2C,9,6.7529,35.0,4,28,32,adaptive
154,S2C,10,5.7189,56.0,5,28,32,adaptive
154,E2C,24,1.9327,849.0,20,28,32,adaptive
154,W2C,24,2.0706,845.0,20,28,32,adaptive
155,N2C,9,5.9645,39.0,4,28,32,adaptive
155,S2C,10,5.1729,62.0,6,28,32,adaptive
155,E2C,24,1.7012,869.0,20,28,32,adaptive
155,W2C,24,2.0564,865.0,20,28,32,adaptive
156,N2C,9,5.8387,44.0,5,28,32,adaptive
156,S2C,10,5.4294,68.0,6,28,32,adaptive
156,E2C,24,1.6786,889.0,20,28,32,adaptive
156,W2C,24,1.8903,885.0,20,28,32,adaptive
157,N2C,9,5.6603,49.0,5,28,32,adaptive
157,S2C,10,4.8878,74.0,6,28,32,adaptive
157,E2C,24,1.5316,910.0,21,28,32,adaptive
157,W2C,24,1.6956,905.0,20,28,32,adaptive
158,N2C,9,5.2108,54.0,5,28,32,adaptive
158,S2C,10,4.4029,80.0,6,28,32,adaptive
158,E2C,24,1.3455,931.0,21,28,32,adaptive
158,W2C,24,1.3722,925.0,20,28,32,adaptive
159,N2C,10,5.6479,59.0,5,28,32,adaptive
159,S2C,11,4.7938,86.0,6,28,32,adaptive
159,E2C,25,1.662,952.0,21,28,32,adaptive
159,W2C,25,1.6914,945.0,20,28,32,adaptive
160,N2C,10,5.1937,65.0,6,28,32,adaptive
160,S2C,11,4.7715,92.0,6,28,32,adaptive
160,E2C,25,1.5427,973.0,21,28,32,adaptive
160,W2C,25,1.584,966.0,21,28,32,adaptive
161,N2C,10,4.6876,71.0,6,28,32,adaptive
161,S2C,11,4.4737,99.0,7,28,32,adaptive
161,E2C,23,1.682,823.0,20,28,32,adaptive
161,W2C,23,1.611,816.0,20,28,32,adaptive
162,N2C,10,4.3664,77.0,6,28,32,adaptive
162,S2C,11,3.9157,106.0,7,28,32,adaptive
162,E2C,23,1.6444,681.0,18,28,32,adaptive
162,W2C,23,1.6541,676.0,18,28,32,adaptive
163,N2C,11,4.5388,83.0,6,28,32,adaptive
163,S2C,12,4.4459,113.0,7,28,32,adaptive
163,E2C,24,2.1873,557.0,16,28,32,adaptive
163,W2C,24,2.3424,550.0,16,28,32,adaptive
164,N2C,11,4.4477,89.0,6,28,32,adaptive
164,S2C,12,4.4395,120.0,7,28,32,adaptive
164,E2C,22,2.0855,440.0,14,28,32,adaptive
164,W2C,22,2.1678,435.0,14,28,32,adaptive
165,N2C,11,4.4575,96.0,7,28,32,adaptive
165,S2C,12,4.3031,128.0,8,28,32,adaptive
165,E2C,22,2.3942,338.0,12,28,32,adaptive
165,W2C,22,2.5277,332.0,12,28,32,adaptive
166,N2C,11,4.2455,103.0,7,28,32,adaptive
166,S2C,12,3.9816,136.0,8,28,32,adaptive
166,E2C,20,2.2843,250.0,11,28,32,adaptive
166,W2C,20,2.5391,247.0,11,28,32,adaptive
167,N2C,11,3.9025,110.0,7,28,32,adaptive
167,S2C,12,3.5776,144.0,8,28,32,adaptive
167,E2C,20,2.6342,175.0,9,28,32,adaptive
167,W2C,20,2.8707,171.0,9,28,32,adaptive
168,N2C,12,4.4213,117.0,7,28,32,adaptive
168,S2C,13,4.163,152.0,8,28,32,adaptive
168,E2C,20,3.359,112.0,7,28,32,adaptive
168,W2C,21,3.8369,109.0,7,28,32,adaptive
169,N2C,12,3.9214,124.0,7,28,32,adaptive
169,S2C,13,3.8327,161.0,9,28,32,adaptive
169,E2C,19,3.8023,65.0,6,28,32,adaptive
169,W2C,19,3.8435,63.0,5,28,32,adaptive
170,N2C,12,3.4012,131.0,7,28,32,adaptive
170,S2C,13,3.5803,170.0,9,28,32,adaptive
170,E2C,18,4.1732,31.0,4,28,32,adaptive
170,W2C,18,4.1772,69.0,6,28,32,adaptive
171,N2C,12,3.1296,139.0,8,28,32,adaptive
171,S2C,13,3.3492,179.0,9,28,32,adaptive
171,E2C,17,4.6374,9.0,2,28,32,adaptive
171,W2C,17,4.6175,31.0,4,28,32,adaptive
172,N2C,13,3.8632,147.0,8,28,32,adaptive
172,S2C,14,3.788,189.0,10,28,32,adaptive
172,E2C,17,5.581,4.0,1,28,32,adaptive
172,W2C,16,5.2323,10.0,2,28,32,adaptive
173,N2C,13,3.7934,156.0,9,28,32,adaptive
173,S2C,14,3.7135,199.0,10,28,32,adaptive
173,E2C,16,6.2486,0.0,0,28,32,adaptive
173,W2C,16,6.071,1.0,1,28,32,adaptive
174,N2C,13,3.6332,165.0,9,28,32,adaptive
174,S2C,14,3.3743,209.0,10,28,32,adaptive
174,E2C,15,6.9923,0.0,0,28,32,adaptive
174,W2C,14,6.3007,0.0,0,28,32,adaptive
175,N2C,13,3.3626,174.0,9,28,32,adaptive
175,S2C,14,3.1118,219.0,10,28,32,adaptive
175,E2C,14,7.7197,0.0,0,28,32,adaptive
175,W2C,14,7.3758,0.0,0,28,32,adaptive
176,N2C,13,2.9654,183.0,9,28,32,adaptive
176,S2C,14,2.8939,229.0,10,28,32,adaptive
176,E2C,12,8.2792,0.0,0,28,32,adaptive
176,W2C,12,7.5946,0.0,0,28,32,adaptive
177,N2C,14,3.6103,192.0,9,28,32,adaptive
177,S2C,15,3.4181,240.0,11,28,32,adaptive
177,E2C,13,9.334,0.0,0,28,32,adaptive
177,W2C,13,9.2507,0.0,0,28,32,adaptive
178,N2C,14,3.5765,201.0,9,28,32,adaptive
178,S2C,15,3.2032,251.0,11,28,32,adaptive
178,E2C,11,9.9812,0.0,0,28,32,adaptive
178,W2C,11,9.7847,0.0,0,28,32,adaptive
179,N2C,14,3.5013,210.0,9,28,32,adaptive
179,S2C,15,2.8824,262.0,11,28,32,adaptive
179,E2C,10,10.679,0.0,0,28,32,adaptive
179,W2C,11,10.5738,0.0,0,28,32,adaptive
180,N2C,14,3.5806,220.0,10,28,32,adaptive
180,S2C,15,2.5923,273.0,11,28,32,adaptive
180,E2C,9,11.1972,0.0,0,28,32,adaptive
180,W2C,9,11.0515,0.0,0,28,32,adaptive
181,N2C,15,4.0628,230.0,10,28,32,adaptive
181,S2C,16,3.2705,285.0,12,28,32,adaptive
181,E2C,9,11.9263,0.0,0,28,32,adaptive
181,W2C,10,12.0047,0.0,0,28,32,adaptive
182,N2C,15,4.0623,240.0,10,28,32,adaptive
182,S2C,16,3.0681,297.0,12,28,32,adaptive
182,E2C,8,12.2357,0.0,0,28,32,adaptive
182,W2C,8,12.5757,0.0,0,28,32,adaptive
183,N2C,15,3.7926,250.0,10,28,32,adaptive
183,S2C,16,2.8832,309.0,12,28,32,adaptive
183,E2C,7,12.2689,0.0,0,28,32,adaptive
183,W2C,7,12.5057,0.0,0,28,32,adaptive
184,N2C,15,3.2459,260.0,10,28,32,adaptive
184,S2C,16,2.6674,321.0,12,28,32,adaptive
184,E2C,6,12.0737,0.0,0,28,32,adaptive
184,W2C,6,12.7628,0.0,0,28,32,adaptive
185,N2C,15,2.7826,270.0,10,28,32,adaptive
185,S2C,16,2.4332,333.0,12,28,32,adaptive
185,E2C,4,12.9546,0.0,0,28,32,adaptive
185,W2C,5,12.1233,0.0,0,28,32,adaptive
186,N2C,16,3.0377,281.0,11,28,32,adaptive
186,S2C,17,2.9882,346.0,13,28,32,adaptive
186,E2C,5,13.3153,0.0,0,28,32,adaptive
186,W2C,5,12.955,0.0,0,28,32,adaptive
187,N2C,16,2.7224,293.0,12,28,32,adaptive
187,S2C,17,2.9227,359.0,13,28,32,adaptive
187,E2C,4,13.087,0.0,0,28,32,adaptive
187,W2C,4,13.4468,0.0,0,28,32,adaptive
188,N2C,16,2.6027,305.0,12,28,32,adaptive
188,S2C,17,2.6571,372.0,13,28,32,adaptive
188,E2C,4,13.1954,0.0,0,28,32,adaptive
188,W2C,4,12.9615,0.0,0,28,32,adaptive
189,N2C,16,2.3535,317.0,12,28,32,adaptive
189,S2C,17,2.4142,385.0,13,28,32,adaptive
189,E2C,4,12.7278,0.0,0,28,32,adaptive
189,W2C,4,13.4296,0.0,0,28,32,adaptive
190,N2C,17,3.0503,330.0,13,28,32,adaptive
190,S2C,18,2.8672,398.0,13,28,32,adaptive
190,E2C,4,12.7835,0.0,0,28,32,adaptive
190,W2C,4,13.3649,0.0,0,28,32,adaptive
191,N2C,17,2.8405,343.0,13,28,32,adaptive
191,S2C,18,2.6138,411.0,13,28,32,adaptive
191,E2C,4,13.3271,0.0,0,28,32,adaptive
191,W2C,4,12.5569,0.0,0,28,32,adaptive
192,N2C,17,2.5942,356.0,13,28,32,adaptive
192,S2C,18,2.2579,424.0,13,28,32,adaptive
192,E2C,4,13.117,0.0,0,28,32,adaptive
192,W2C,4,12.7224,0.0,0,28,32,adaptive
193,N2C,17,2.3262,369.0,13,28,32,adaptive
193,S2C,18,2.1518,438.0,14,28,32,adaptive
193,E2C,4,12.9549,0.0,0,28,32,adaptive
193,W2C,4,12.961,0.0,0,28,32,adaptive
194,N2C,15,2.4717,278.0,12,28,32,adaptive
194,S2C,16,2.3215,338.0,12,28,32,adaptive
194,E2C,4,12.6563,0.0,0,28,32,adaptive
194,W2C,4,12.2376,0.0,0,28,32,adaptive
195,N2C,16,3.3895,198.0,10,28,32,adaptive
195,S2C,17,2.8559,250.0,11,28,32,adaptive
195,E2C,5,13.0386,0.0,0,28,32,adaptive
195,W2C,5,11.5838,0.0,0,28,32,adaptive
196,N2C,16,3.7335,130.0,8,28,32,adaptive
196,S2C,17,2.9654,174.0,9,28,32,adaptive
196,E2C,5,12.5537,0.0,0,28,32,adaptive
196,W2C,5,10.5545,0.0,0,28,32,adaptive
197,N2C,14,3.8983,78.0,6,28,32,adaptive
197,S2C,15,3.0121,113.0,7,28,32,adaptive
197,E2C,5,11.3326,0.0,0,28,32,adaptive
197,W2C,5,10.2748,0.0,0,28,32,adaptive
198,N2C,14,4.206,39.0,4,33,27,adaptive
198,S2C,15,3.5987,63.0,5,33,27,adaptive
198,E2C,5,10.7483,0.0,0,33,27,adaptive
198,W2C,5,9.7665,0.0,0,33,27,adaptive
199,N2C,13,5.0991,16.0,2,33,27,adaptive
199,S2C,15,4.6044,26.0,3,33,27,adaptive
199,E2C,6,10.015,0.0,0,33,27,adaptive
199,W2C,6,9.5631,0.0,0,33,27,adaptive
200,N2C,13,5.3619,0.0,0,33,27,adaptive
200,S2C,14,5.1553,7.0,2,33,27,adaptive
200,E2C,6,9.3904,0.0,0,33,27,adaptive
200,W2C,6,8.7644,1.0,1,33,27,adaptive
201,N2C,12,6.1643,0.0,0,33,27,adaptive
201,S2C,14,5.763,2.0,1,33,27,adaptive
201,E2C,6,8.6957,1.0,1,33,27,adaptive
201,W2C,6,8.5037,3.0,2,33,27,adaptive
202,N2C,11,6.8916,0.0,0,33,27,adaptive
202,S2C,12,5.9688,0.0,0,33,27,adaptive
202,E2C,6,8.709,2.0,1,33,27,adaptive
202,W2C,6,8.0616,5.0,2,33,27,adaptive
203,N2C,10,7.9099,0.0,0,33,27,adaptive
203,S2C,12,7.0402,0.0,0,33,27,adaptive
203,E2C,6,8.1259,4.0,2,33,27,adaptive
203,W2C,6,7.7586,7.0,2,33,27,adaptive
204,N2C,10,9.088,0.0,0,33,27,adaptive
204,S2C,11,8.3125,0.0,0,33,27,adaptive
204,E2C,7,8.2611,6.0,2,33,27,adaptive
204,W2C,7,7.8497,9.0,2,33,27,adaptive
205,N2C,8,9.4813,0.0,0,33,27,adaptive
205,S2C,11,9.1549,0.0,0,33,27,adaptive
205,E2C,7,7.7878,8.0,2,33,27,adaptive
205,W2C,7,7.4186,11.0,2,33,27,adaptive
206,N2C,8,10.2628,0.0,0,33,27,adaptive
206,S2C,9,9.6929,0.0,0,33,27,adaptive
206,E2C,7,7.456,10.0,2,33,27,adaptive
206,W2C,7,7.0798,13.0,2,33,27,adaptive
207,N2C,6,10.8297,0.0,0,33,27,adaptive
207,S2C,7,10.6689,0.0,0,33,27,adaptive
207,E2C,7,6.8491,12.0,2,33,27,adaptive
207,W2C,7,7.2639,16.0,3,33,27,adaptive
208,N2C,7,11.5847,0.0,0,33,27,adaptive
208,S2C,8,11.8742,0.0,0,33,27,adaptive
208,E2C,8,7.2204,15.0,3,33,27,adaptive
208,W2C,8,7.6569,19.0,3,33,27,adaptive
209,N2C,5,12.3025,0.0,0,33,27,adaptive
209,S2C,6,12.317,0.0,0,33,27,adaptive
209,E2C,8,6.6433,18.0,3,33,27,adaptive
209,W2C,8,7.3413,22.0,3,33,27,adaptive
210,N2C,5,12.8939,0.0,0,33,27,adaptive
210,S2C,6,12.8268,0.0,0,33,27,adaptive
210,E2C,8,6.5117,21.0,3,33,27,adaptive
210,W2C,8,6.8542,25.0,3,33,27,adaptive
211,N2C,4,12.772,0.0,0,33,27,adaptive
211,S2C,4,13.0202,0.0,0,33,27,adaptive
211,E2C,8,6.5667,25.0,4,33,27,adaptive
211,W2C,8,6.483,28.0,3,33,27,adaptive
212,N2C,4,12.3934,0.0,0,33,27,adaptive
212,S2C,4,12.7736,0.0,0,33,27,adaptive
212,E2C,8,6.3877,29.0,4,33,27,adaptive
212,W2C,8,6.1936,31.0,3,33,27,adaptive
213,N2C,5,12.9237,0.0,0,33,27,adaptive
213,S2C,4,13.0582,0.0,0,33,27,adaptive
213,E2C,9,6.6122,33.0,4,33,27,adaptive
213,W2C,9,6.4254,35.0,4,33,27,adaptive
214,N2C,5,12.3238,0.0,0,33,27,adaptive
214,S2C,4,13.0337,0.0,0,33,27,adaptive
214,E2C,9,5.9041,37.0,4,33,27,adaptive
214,W2C,9,6.1387,39.0,4,33,27,adaptive
215,N2C,4,12.8752,0.0,0,33,27,adaptive
215,S2C,4,12.7551,0.0,0,33,27,adaptive
215,E2C,9,5.584,41.0,4,33,27,adaptive
215,W2C,9,5.4106,43.0,4,33,27,adaptive
216,N2C,4,12.7459,0.0,0,33,27,adaptive
216,S2C,4,12.685,0.0,0,33,27,adaptive
216,E2C,9,5.0553,46.0,5,33,27,adaptive
216,W2C,9,5.0342,47.0,4,33,27,adaptive
217,N2C,4,13.2077,0.0,0,33,27,adaptive
217,S2C,4,12.897,0.0,0,33,27,adaptive
217,E2C,10,5.5132,51.0,5,33,27,adaptive
217,W2C,10,5.3048,52.0,5,33,27,adaptive
218,N2C,4,13.1515,0.0,0,33,27,adaptive
218,S2C,4,13.0267,0.0,0,33,27,adaptive
218,E2C,10,5.1106,56.0,5,33,27,adaptive
218,W2C,10,4.8813,57.0,5,33,27,adaptive
219,N2C,4,12.8715,0.0,0,33,27,adaptive
219,S2C,4,12.6044,0.0,0,33,27,adaptive
219,E2C,10,4.9557,62.0,6,33,27,adaptive
219,W2C,10,4.8587,62.0,5,33,27,adaptive
220,N2C,4,12.8736,0.0,0,33,27,adaptive
220,S2C,4,12.8468,0.0,0,33,27,adaptive
220,E2C,10,4.74,68.0,6,33,27,adaptive
220,W2C,10,4.4199,68.0,6,33,27,adaptive
221,N2C,4,13.3281,0.0,0,33,27,adaptive
221,S2C,4,12.8899,0.0,0,33,27,adaptive
221,E2C,10,4.1945,74.0,6,33,27,adaptive
221,W2C,10,3.893,74.0,6,33,27,adaptive
222,N2C,4,13.1566,0.0,0,33,27,adaptive
222,S2C,4,12.7234,0.0,0,33,27,adaptive
222,E2C,11,4.7123,80.0,6,33,27,adaptive
222,W2C,11,4.2586,80.0,6,33,27,adaptive
223,N2C,4,13.0392,0.0,0,33,27,adaptive
223,S2C,4,12.37,0.0,0,33,27,adaptive
223,E2C,11,4.4593,87.0,7,33,27,adaptive
223,W2C,11,4.1458,86.0,6,33,27,adaptive
224,N2C,4,13.2735,0.0,0,33,27,adaptive
224,S2C,4,12.1395,0.0,0,33,27,adaptive
224,E2C,11,4.0968,94.0,7,33,27,adaptive
224,W2C,11,4.153,92.0,6,33,27,adaptive
225,N2C,4,12.9643,0.0,0,33,27,adaptive
225,S2C,4,12.0039,0.0,0,33,27,adaptive
225,E2C,11,3.8382,101.0,7,33,27,adaptive
225,W2C,11,4.2508,98.0,6,33,27,adaptive
226,N2C,5,12.9893,0.0,0,33,27,adaptive
226,S2C,5,12.1872,0.0,0,33,27,adaptive
226,E2C,12,4.4561,108.0,7,33,27,adaptive
226,W2C,12,4.7435,105.0,7,33,27,adaptive
227,N2C,5,12.705,0.0,0,33,27,adaptive
227,S2C,5,12.0401,0.0,0,33,27,adaptive
227,E2C,12,4.4022,115.0,7,33,27,adaptive
227,W2C,12,4.5168,112.0,7,33,27,adaptive
228,N2C,4,13.1219,0.0,0,33,27,adaptive
228,S2C,4,12.1156,0.0,0,33,27,adaptive
228,E2C,12,4.2997,122.0,7,33,27,adaptive
228,W2C,12,4.1313,119.0,7,33,27,adaptive
229,N2C,4,13.0582,0.0,0,33,27,adaptive
229,S2C,4,12.3589,0.0,0,33,27,adaptive
229,E2C,12,4.2918,130.0,8,33,27,adaptive
229,W2C,12,3.8657,126.0,7,33,27,adaptive
230,N2C,4,12.8588,0.0,0,33,27,adaptive
230,S2C,4,12.279,0.0,0,33,27,adaptive
230,E2C,12,4.1754,138.0,8,33,27,adaptive
230,W2C,12,3.501,134.0,8,33,27,adaptive
231,N2C,5,12.9595,0.0,0,33,27,adaptive
231,S2C,5,12.7709,0.0,0,33,27,adaptive
231,E2C,13,4.6214,146.0,8,33,27,adaptive
231,W2C,13,3.923,142.0,8,33,27,adaptive
232,N2C,4,13.1968,0.0,0,33,27,adaptive
232,S2C,4,12.4802,0.0,0,33,27,adaptive
232,E2C,13,3.8032,154.0,8,33,27,adaptive
232,W2C,13,3.7661,150.0,8,33,27,adaptive
233,N2C,4,12.683,0.0,0,33,27,adaptive
233,S2C,4,12.1042,0.0,0,33,27,adaptive
233,E2C,13,3.7748,162.0,8,33,27,adaptive
233,W2C,13,3.7307,158.0,8,33,27,adaptive
234,N2C,4,12.6302,0.0,0,33,27,adaptive
234,S2C,4,11.8965,0.0,0,33,27,adaptive
234,E2C,13,3.3703,171.0,9,33,27,adaptive
234,W2C,13,3.74,167.0,9,33,27,adaptive
235,N2C,5,11.8779,0.0,0,33,27,adaptive
235,S2C,5,11.5962,0.0,0,33,27,adaptive
235,E2C,12,4.579,112.0,7,33,27,adaptive
235,W2C,12,4.9276,105.0,7,33,27,adaptive
236,N2C,5,10.7269,0.0,0,33,27,adaptive
236,S2C,5,10.6212,0.0,0,33,27,adaptive
236,E2C,12,4.4944,64.0,5,33,27,adaptive
236,W2C,12,4.8971,58.0,5,33,27,adaptive
237,N2C,5,10.1632,0.0,0,33,27,adaptive
237,S2C,5,9.9513,0.0,0,33,27,adaptive
237,E2C,12,4.6701,29.0,4,33,27,adaptive
237,W2C,12,5.0689,24.0,3,33,27,adaptive
238,N2C,5,10.6093,0.0,0,33,27,adaptive
238,S2C,5,9.9032,1.0,1,33,27,adaptive
238,E2C,10,4.8195,7.0,2,33,27,adaptive
238,W2C,10,5.6012,5.0,1,33,27,adaptive
239,N2C,5,9.9194,1.0,1,33,27,adaptive
239,S2C,5,10.1518,2.0,1,33,27,adaptive
239,E2C,10,5.2368,0.0,0,33,27,adaptive
239,W2C,10,6.7184,0.0,0,33,27,adaptive
240,N2C,6,9.7889,2.0,1,33,27,adaptive
240,S2C,6,10.6485,3.0,1,33,27,adaptive
240,E2C,11,6.3782,0.0,0,33,27,adaptive
240,W2C,10,7.9961,0.0,0,33,27,adaptive
241,N2C,6,9.1722,3.0,1,33,27,adaptive
241,S2C,6,10.4927,4.0,1,33,27,adaptive
241,E2C,9,7.0456,0.0,0,33,27,adaptive
241,W2C,9,8.0035,0.0,0,33,27,adaptive
242,N2C,6,8.755,4.0,1,33,27,adaptive
242,S2C,6,10.1227,5.0,1,33,27,adaptive
242,E2C,9,7.7717,0.0,0,33,27,adaptive
242,W2C,9,8.419,0.0,0,33,27,adaptive
243,N2C,6,8.5853,6.0,2,33,27,adaptive
243,S2C,6,9.4155,6.0,1,33,27,adaptive
243,E2C,7,8.6938,0.0,0,33,27,adaptive
243,W2C,7,8.8612,0.0,0,33,27,adaptive
244,N2C,7,8.7034,8.0,2,33,27,adaptive
244,S2C,7,9.3542,7.0,1,33,27,adaptive
244,E2C,8,9.9041,0.0,0,33,27,adaptive
244,W2C,8,10.0827,0.0,0,33,27,adaptive
245,N2C,7,7.9087,10.0,2,33,27,adaptive
245,S2C,7,9.0395,8.0,1,33,27,adaptive
245,E2C,6,10.9539,0.0,0,33,27,adaptive
245,W2C,6,11.1654,0.0,0,33,27,adaptive
246,N2C,7,7.7257,12.0,2,33,27,adaptive
246,S2C,7,8.4869,10.0,2,33,27,adaptive
246,E2C,6,11.6449,0.0,0,33,27,adaptive
246,W2C,6,11.9613,0.0,0,33,27,adaptive
247,N2C,7,7.4128,15.0,3,33,27,adaptive
247,S2C,7,7.7139,12.0,2,33,27,adaptive
247,E2C,4,12.6412,0.0,0,33,27,adaptive
247,W2C,4,12.7651,0.0,0,33,27,adaptive
248,N2C,7,6.9867,18.0,3,33,27,adaptive
248,S2C,7,6.9459,14.0,2,33,27,adaptive
248,E2C,4,12.8833,0.0,0,33,27,adaptive
248,W2C,4,12.5174,0.0,0,33,27,adaptive
249,N2C,8,7.3068,21.0,3,33,27,adaptive
249,S2C,8,7.4274,17.0,3,33,27,adaptive
249,E2C,4,11.9911,0.0,0,33,27,adaptive
