time,edge,vehicles,speed,waiting,halting,traveltime,blocked,incident_active
1067,E2C,6,0.0808,72.0,5,2963.71,0,1
1067,W2C,5,7.9959,9.0,2,29.97,0,1
1068,N2C,3,13.1138,0.0,0,18.27,0,1
1068,S2C,3,11.7123,0.0,0,20.46,0,1
1068,E2C,6,0.0784,78.0,6,3057.89,0,1
1068,W2C,5,7.3175,11.0,2,32.74,0,1
1069,N2C,3,13.3575,0.0,0,17.94,0,1
1069,S2C,4,12.5739,0.0,0,19.06,0,1
1069,E2C,6,0.0796,84.0,6,3009.83,0,1
1069,W2C,6,7.8541,13.0,2,30.51,0,1
1070,N2C,3,13.042,0.0,0,18.37,0,1
1070,S2C,4,12.2518,0.0,0,19.56,0,1
1070,E2C,6,0.068,90.0,6,3523.94,0,1
1070,W2C,6,6.9944,15.0,2,34.26,0,1
1071,N2C,3,13.1368,0.0,0,18.24,0,1
1071,S2C,3,12.5599,0.0,0,19.08,0,1
1071,E2C,6,0.0891,87.0,5,2687.61,0,1
1071,W2C,6,6.6233,17.0,2,36.18,0,1
1072,N2C,3,12.8686,0.0,0,18.62,0,1
1072,S2C,3,12.7366,0.0,0,18.81,0,1
1072,E2C,6,0.0727,74.0,5,3297.94,0,1
1072,W2C,6,6.7892,19.0,2,35.29,0,1
1073,N2C,3,12.9434,0.0,0,18.51,0,1
1073,S2C,3,12.8071,0.0,0,18.71,0,1
1073,E2C,6,0.0673,79.0,5,3562.31,0,1
1073,W2C,6,6.5894,22.0,3,36.36,0,1
1074,N2C,3,13.2651,0.0,0,18.06,0,1
1074,S2C,3,12.9565,0.0,0,18.49,0,1
1074,E2C,6,0.0676,85.0,6,3545.43,0,1
1074,W2C,6,5.9028,25.0,3,40.59,0,1
1075,N2C,4,13.333,0.0,0,17.97,0,1
1075,S2C,3,12.5443,0.0,0,19.1,0,1
1075,E2C,6,0.0677,91.0,6,3540.99,0,1
1075,W2C,7,6.3593,28.0,3,37.68,0,1
1076,N2C,3,13.6603,0.0,0,17.54,0,1
1076,S2C,3,12.5151,0.0,0,19.14,0,1
1076,E2C,6,0.0723,97.0,6,3315.87,0,1
1076,W2C,7,5.8038,31.0,3,41.28,0,1
1077,N2C,3,13.0867,0.0,0,18.31,0,1
1077,S2C,3,12.257,0.0,0,19.55,0,1
1077,E2C,6,0.0664,97.0,5,3611.1,0,1
1077,W2C,7,5.5194,34.0,3,43.41,0,1
1078,N2C,3,13.2468,0.0,0,18.09,0,1
1078,S2C,3,12.0765,0.0,0,19.84,0,1
1078,E2C,6,0.0777,67.0,5,3083.63,0,1
1078,W2C,7,5.5055,37.0,3,43.52,0,1
1079,N2C,3,13.2254,0.0,0,18.12,0,1
1079,S2C,3,12.5385,0.0,0,19.11,0,1
1079,E2C,6,0.0798,61.0,5,3001.29,0,1
1079,W2C,7,5.1408,41.0,4,46.61,0,1
1080,N2C,3,12.8471,0.0,0,18.65,0,1
1080,S2C,3,12.5303,0.0,0,19.12,0,1
1080,E2C,7,0.0696,65.0,6,3442.25,0,1
1080,W2C,7,4.4902,45.0,4,53.36,0,1
1081,N2C,2,13.0236,0.0,0,18.4,0,1
1081,S2C,4,12.2503,0.0,0,19.56,0,1
1081,E2C,7,0.0607,70.0,6,3948.41,0,1
1081,W2C,8,5.1442,49.0,4,46.58,0,1
1082,N2C,3,13.5872,0.0,0,17.63,0,1
1082,S2C,4,12.1053,0.0,0,19.79,0,1
1082,E2C,7,0.0767,77.0,7,3123.39,0,1
1082,W2C,8,4.7487,53.0,4,50.46,0,1
1083,N2C,3,13.4,0.0,0,17.88,0,1
1083,S2C,4,12.2238,0.0,0,19.6,0,1
1083,E2C,7,0.0699,84.0,7,3426.79,0,1
1083,W2C,8,4.8051,57.0,4,49.86,0,1
1084,N2C,3,13.0093,0.0,0,18.42,0,1
1084,S2C,4,12.1578,0.0,0,19.71,0,1
1084,E2C,7,0.0763,91.0,7,3139.98,0,1
1084,W2C,8,4.7156,62.0,5,50.81,0,1
1085,N2C,3,13.2983,0.0,0,18.02,0,1
1085,S2C,4,12.4799,0.0,0,19.2,0,1
1085,E2C,7,0.078,58.0,5,3071.0,0,1
1085,W2C,8,4.323,67.0,5,55.42,0,1
1086,N2C,3,13.34,0.0,0,17.96,0,1
1086,S2C,3,12.9116,0.0,0,18.56,0,1
1086,E2C,7,0.0769,60.0,6,3114.26,0,1
1086,W2C,8,4.1136,72.0,5,58.25,0,1
1087,N2C,3,13.6398,0.0,0,17.57,0,1
1087,S2C,3,12.5592,0.0,0,19.08,0,1
1087,E2C,7,0.0794,67.0,7,3016.84,0,1
1087,W2C,9,4.365,77.0,5,54.89,0,1
1088,N2C,3,13.2583,0.0,0,18.07,0,1
1088,S2C,3,12.1891,0.0,0,19.66,0,1
1088,E2C,7,0.0783,74.0,7,3060.55,0,1
1088,W2C,9,4.1049,82.0,5,58.37,0,1
1089,N2C,3,13.4151,0.0,0,17.86,0,1
1089,S2C,3,12.3156,0.0,0,19.46,0,1
1089,E2C,7,0.0689,78.0,6,3476.29,0,1
1089,W2C,9,3.9826,87.0,5,60.16,0,1
1090,N2C,3,13.2385,0.0,0,18.1,0,1
1090,S2C,3,12.7507,0.0,0,18.79,0,1
1090,E2C,7,0.0752,85.0,7,3185.43,0,1
1090,W2C,7,5.2802,38.0,4,45.38,0,1
1091,N2C,3,13.0671,0.0,0,18.34,0,1
1091,S2C,3,12.2383,0.0,0,19.58,0,1
1091,E2C,7,0.0799,92.0,7,2997.26,0,1
1091,W2C,7,5.4536,10.0,2,43.93,0,1
1092,N2C,3,12.9412,0.0,0,18.51,0,1
1092,S2C,3,11.6966,0.0,0,20.48,0,1
1092,E2C,7,0.0783,80.0,6,3058.53,0,1
1092,W2C,7,5.8293,0.0,0,41.1,0,1
1093,N2C,4,11.7065,0.0,0,20.47,0,1
1093,S2C,4,11.0742,0.0,0,21.64,0,1
1093,E2C,7,0.0784,87.0,7,3056.65,0,1
1093,W2C,7,7.829,0.0,0,30.6,0,1
1094,N2C,4,11.214,0.0,0,21.37,0,1
1094,S2C,4,10.0867,0.0,0,23.75,0,1
1094,E2C,7,0.0718,92.0,6,3335.27,0,1
1094,W2C,6,8.176,0.0,0,29.31,0,1
1095,N2C,4,10.0377,0.0,0,23.87,0,1
1095,S2C,4,9.2687,1.0,1,25.85,0,1
1095,E2C,7,0.0651,99.0,7,3679.55,0,1
1095,W2C,6,8.6422,0.0,0,27.72,0,1
1096,N2C,4,9.9512,0.0,0,24.08,0,1
1096,S2C,4,9.1507,2.0,1,26.18,0,1
1096,E2C,7,0.0818,87.0,6,2930.27,0,1
1096,W2C,4,10.5575,0.0,0,22.69,0,1
1097,N2C,4,10.0556,1.0,1,23.83,0,1
1097,S2C,4,10.0721,3.0,1,23.79,0,1
1097,E2C,7,0.0797,82.0,6,3007.55,0,1
1097,W2C,4,10.8621,0.0,0,22.06,0,1
1098,N2C,4,9.8058,2.0,1,24.43,0,1
1098,S2C,4,10.1332,4.0,1,23.65,0,1
1098,E2C,7,0.077,89.0,7,3111.55,0,1
1098,W2C,3,12.8745,0.0,0,18.61,0,1
1099,N2C,5,10.2603,3.0,1,23.35,0,1
1099,S2C,5,9.7882,5.0,1,24.48,0,1
1099,E2C,7,0.0728,96.0,7,3290.52,0,1
1099,W2C,3,12.2154,0.0,0,19.61,0,1
1100,N2C,5,9.2278,4.0,1,25.96,0,1
1100,S2C,5,9.5084,6.0,1,25.2,0,1
1100,E2C,7,0.0875,88.0,5,2738.0,0,1
1100,W2C,3,12.1196,0.0,0,19.77,0,1
1101,N2C,5,8.2752,5.0,1,28.95,0,1
1101,S2C,5,8.4924,7.0,1,28.21,0,1
1101,E2C,7,0.067,95.0,7,3575.13,0,1
1101,W2C,3,12.4477,0.0,0,19.25,0,1
1102,N2C,5,7.9385,6.0,1,30.18,0,1
1102,S2C,5,7.7237,8.0,1,31.02,0,1
1102,E2C,7,0.0777,94.0,6,3082.52,0,1
1102,W2C,3,11.837,0.0,0,20.24,0,1
1103,N2C,5,7.778,7.0,1,30.8,0,1
1103,S2C,5,7.6371,9.0,1,31.37,0,1
1103,E2C,7,0.0696,100.0,6,3442.04,0,1
1103,W2C,3,12.2114,0.0,0,19.62,0,1
1104,N2C,5,7.0383,9.0,2,34.04,0,1
1104,S2C,5,7.3248,11.0,2,32.71,0,1
1104,E2C,7,0.0758,103.0,6,3159.22,0,1
1104,W2C,3,11.9945,0.0,0,19.98,0,1
1105,N2C,6,7.4927,11.0,2,31.98,0,1
1105,S2C,6,8.5582,13.0,2,28.0,0,1
1105,E2C,7,0.0792,110.0,7,3025.27,0,1
1105,W2C,4,12.2402,0.0,0,19.57,0,1
1106,N2C,6,6.5325,13.0,2,36.68,0,1
1106,S2C,6,8.3545,15.0,2,28.68,0,1
1106,E2C,7,0.0823,115.0,6,2909.81,0,1
1106,W2C,4,12.3573,0.0,0,19.39,0,1
1107,N2C,6,6.2977,16.0,3,38.05,0,1
1107,S2C,6,7.592,17.0,2,31.56,0,1
1107,E2C,7,0.0825,100.0,6,2903.64,0,1
1107,W2C,4,12.4049,0.0,0,19.31,0,1
1108,N2C,6,6.4647,19.0,3,37.06,0,1
1108,S2C,6,6.9399,19.0,2,34.52,0,1
1108,E2C,7,0.0849,105.0,6,2821.37,0,1
1108,W2C,4,12.1783,0.0,0,19.67,0,1
1109,N2C,6,6.544,22.0,3,36.61,0,1
1109,S2C,6,6.053,22.0,3,39.58,0,1
1109,E2C,7,0.0742,100.0,6,3228.78,0,1
1109,W2C,4,12.1929,0.0,0,19.65,0,1
1110,N2C,6,6.009,25.0,3,39.87,0,1
1110,S2C,6,5.5532,25.0,3,43.15,0,1
1110,E2C,7,0.0721,107.0,7,3321.87,0,1
1110,W2C,3,12.3603,0.0,0,19.38,0,1
1111,N2C,7,6.443,28.0,3,37.19,0,1
1111,S2C,7,6.7496,28.0,3,35.5,0,1
1111,E2C,7,0.0778,114.0,7,3079.69,0,1
1111,W2C,3,12.5773,0.0,0,19.05,0,1
1112,N2C,7,5.7854,31.0,3,41.41,0,1
1112,S2C,7,5.9893,31.0,3,40.0,0,1
1112,E2C,7,0.0806,121.0,7,2973.7,0,1
1112,W2C,3,12.8343,0.0,0,18.67,0,1
1113,N2C,7,5.6161,34.0,3,42.66,0,1
1113,S2C,7,5.5413,34.0,3,43.24,0,1
1113,E2C,7,0.0719,128.0,7,3333.67,0,1
1113,W2C,3,13.001,0.0,0,18.43,0,1
1114,N2C,7,5.5782,38.0,4,42.95,0,1
1114,S2C,7,5.6095,38.0,4,42.71,0,1
1114,E2C,7,0.091,118.0,5,2633.07,0,1
1114,W2C,3,12.6578,0.0,0,18.93,0,1
1115,N2C,7,5.118,42.0,4,46.82,0,1
1115,S2C,7,5.6024,42.0,4,42.77,0,1
1115,E2C,7,0.0807,110.0,6,2970.64,0,1
1115,W2C,3,12.4607,0.0,0,19.23,0,1
1116,N2C,7,4.567,46.0,4,52.46,0,1
1116,S2C,7,5.0652,46.0,4,47.3,0,1
1116,E2C,7,0.0853,116.0,6,2807.94,0,1
1116,W2C,3,12.8146,0.0,0,18.7,0,1
1117,N2C,8,5.1926,50.0,4,46.14,0,1
1117,S2C,8,5.7376,50.0,4,41.76,0,1
1117,E2C,7,0.0785,123.0,7,3052.76,0,1
1117,W2C,4,12.7694,0.0,0,18.76,0,1
1118,N2C,8,4.6741,54.0,4,51.26,0,1
1118,S2C,8,5.2395,54.0,4,45.73,0,1
1118,E2C,7,0.072,130.0,7,3329.28,0,1
1118,W2C,3,12.4652,0.0,0,19.22,0,1
1119,N2C,8,4.6628,59.0,5,51.39,0,1
1119,S2C,8,5.1154,58.0,4,46.84,0,1
1119,E2C,7,0.0829,134.0,6,2890.61,0,1
1119,W2C,3,12.4926,0.0,0,19.18,0,1
1120,N2C,8,4.7701,64.0,5,50.23,0,1
1120,S2C,8,5.0773,62.0,4,47.19,0,1
1120,E2C,7,0.0787,141.0,7,3043.88,0,1
1120,W2C,3,12.426,0.0,0,19.28,0,1
1121,N2C,8,4.6414,69.0,5,51.62,0,1
1121,S2C,8,4.5533,67.0,5,52.62,0,1
1121,E2C,7,0.071,148.0,7,3372.32,0,1
1121,W2C,3,12.5993,0.0,0,19.02,0,1
1122,N2C,8,4.5349,74.0,5,52.83,0,1
1122,S2C,8,4.0515,72.0,5,59.14,0,1
1122,E2C,7,0.0801,147.0,6,2989.83,0,1
1122,W2C,3,12.2792,0.0,0,19.51,0,1
1123,N2C,7,6.8017,32.0,3,35.23,0,1
1123,S2C,7,6.0596,28.0,3,39.54,0,1
1123,E2C,7,0.0658,154.0,7,3640.92,0,1
1123,W2C,4,12.6544,0.0,0,18.93,0,1
1124,N2C,7,6.3963,6.0,1,37.46,0,1
1124,S2C,7,6.1186,5.0,2,39.16,0,1
1124,E2C,7,0.0766,146.0,6,3129.04,0,1
1124,W2C,4,12.7779,0.0,0,18.75,0,1
1125,N2C,7,6.7218,0.0,0,35.65,0,1
1125,S2C,7,7.1238,0.0,0,33.63,0,1
1125,E2C,7,0.0761,142.0,6,3147.75,0,1
1125,W2C,4,12.0191,0.0,0,19.93,0,1
1126,N2C,5,8.821,0.0,0,27.16,0,1
1126,S2C,5,9.2735,0.0,0,25.84,0,1
1126,E2C,7,0.0751,148.0,6,3189.71,0,1
1126,W2C,4,11.1062,0.0,0,21.57,0,1
1127,N2C,5,9.3564,0.0,0,25.61,0,1
1127,S2C,5,8.8896,0.0,0,26.95,0,1
1127,E2C,7,0.0801,134.0,5,2990.18,0,1
1127,W2C,4,10.104,0.0,0,23.71,0,1
1128,N2C,3,11.6574,0.0,0,20.55,0,1
1128,S2C,4,9.927,0.0,0,24.14,0,1
1128,E2C,7,0.0812,135.0,6,2950.54,0,1
1128,W2C,4,9.5713,0.0,0,25.03,0,1
1129,N2C,4,11.6102,0.0,0,20.64,0,1
1129,S2C,4,11.8213,0.0,0,20.27,0,1
1129,E2C,7,0.0836,141.0,6,2864.33,0,1
1129,W2C,5,9.3053,1.0,1,25.75,0,1
1130,N2C,3,12.0698,0.0,0,19.85,0,1
1130,S2C,4,11.8666,0.0,0,20.19,0,1
1130,E2C,7,0.0858,139.0,5,2792.4,0,1
1130,W2C,5,8.1872,2.0,1,29.27,0,1
1131,N2C,3,12.1728,0.0,0,19.68,0,1
1131,S2C,3,12.6602,0.0,0,18.93,0,1
1131,E2C,7,0.0725,146.0,7,3304.53,0,1
1131,W2C,5,7.6694,3.0,1,31.24,0,1
1132,N2C,3,12.2173,0.0,0,19.61,0,1
1132,S2C,3,13.2894,0.0,0,18.03,0,1
1132,E2C,7,0.0686,153.0,7,3492.83,0,1
1132,W2C,5,7.6516,4.0,1,31.31,0,1
1133,N2C,3,12.3628,0.0,0,19.38,0,1
1133,S2C,3,13.1059,0.0,0,18.28,0,1
1133,E2C,7,0.0713,156.0,6,3358.47,0,1
1133,W2C,5,7.515,6.0,2,31.88,0,1
1134,N2C,3,12.4676,0.0,0,19.22,0,1
1134,S2C,3,13.1732,0.0,0,18.19,0,1
1134,E2C,7,0.0826,163.0,7,2900.89,0,1
1134,W2C,5,6.9663,8.0,2,34.39,0,1
1135,N2C,4,12.1699,0.0,0,19.69,0,1
1135,S2C,3,13.3597,0.0,0,17.93,0,1
1135,E2C,7,0.0637,170.0,7,3759.95,0,1
1135,W2C,6,7.5367,10.0,2,31.79,0,1
1136,N2C,4,12.221,0.0,0,19.61,0,1
1136,S2C,3,12.9903,0.0,0,18.44,0,1
1136,E2C,7,0.0822,168.0,6,2916.13,0,1
1136,W2C,6,6.8836,12.0,2,34.81,0,1
1137,N2C,3,12.252,0.0,0,19.56,0,1
1137,S2C,3,12.8712,0.0,0,18.62,0,1
1137,E2C,7,0.0806,175.0,7,2973.85,0,1
1137,W2C,6,6.3006,15.0,3,38.03,0,1
1138,N2C,3,12.6149,0.0,0,18.99,0,1
1138,S2C,3,12.9317,0.0,0,18.53,0,1
1138,E2C,7,0.0754,182.0,7,3178.33,0,1
1138,W2C,6,6.2565,18.0,3,38.3,0,1
1139,N2C,3,12.8518,0.0,0,18.64,0,1
1139,S2C,3,13.0349,0.0,0,18.38,0,1
1139,E2C,7,0.0839,189.0,7,2857.47,0,1
1139,W2C,6,6.2556,21.0,3,38.3,0,1
1140,N2C,3,13.0361,0.0,0,18.38,0,1
1140,S2C,3,13.0866,0.0,0,18.31,0,1
1140,E2C,7,0.0792,196.0,7,3024.5,0,1
1140,W2C,6,5.6295,24.0,3,42.56,0,1
1141,N2C,3,12.5338,0.0,0,19.12,0,1
1141,S2C,4,13.1876,0.0,0,18.17,0,1
1141,E2C,7,0.0712,203.0,7,3365.15,0,1
1141,W2C,7,6.2647,27.0,3,38.25,0,1
1142,N2C,3,12.6378,0.0,0,18.96,0,1
1142,S2C,3,13.1757,0.0,0,18.18,0,1
1142,E2C,7,0.0779,210.0,7,3074.51,0,1
1142,W2C,7,5.5493,30.0,3,43.18,0,1
1143,N2C,3,12.7826,0.0,0,18.74,0,1
1143,S2C,3,13.3328,0.0,0,17.97,0,1
1143,E2C,7,0.09,194.0,5,2660.77,0,1
1143,W2C,7,5.4728,34.0,4,43.78,0,1
1144,N2C,3,12.5125,0.0,0,19.15,0,1
1144,S2C,3,13.3549,0.0,0,17.94,0,1
1144,E2C,7,0.0742,201.0,7,3229.24,0,1
1144,W2C,7,5.3316,38.0,4,44.94,0,1
1145,N2C,3,12.4868,0.0,0,19.19,0,1
1145,S2C,3,13.1836,0.0,0,18.17,0,1
1145,E2C,7,0.0856,173.0,5,2799.19,0,1
1145,W2C,7,5.5339,42.0,4,43.3,0,1
1146,N2C,3,12.6485,0.0,0,18.94,0,1
1146,S2C,3,13.3327,0.0,0,17.97,0,1
1146,E2C,7,0.069,180.0,7,3472.12,0,1
1146,W2C,7,5.541,46.0,4,43.24,0,1
1147,N2C,4,12.5727,0.0,0,19.06,0,1
1147,S2C,3,13.4419,0.0,0,17.82,0,1
1147,E2C,7,0.0756,187.0,7,3168.87,0,1
1147,W2C,8,6.14,50.0,4,39.02,0,1
1148,N2C,4,12.5021,0.0,0,19.16,0,1
1148,S2C,3,12.7697,0.0,0,18.76,0,1
1148,E2C,7,0.0722,191.0,6,3319.29,0,1
1148,W2C,8,5.5819,54.0,4,42.92,0,1
1149,N2C,4,12.5974,0.0,0,19.02,0,1
1149,S2C,3,13.0208,0.0,0,18.4,0,1
1149,E2C,7,0.0809,198.0,7,2961.26,0,1
1149,W2C,8,5.1236,58.0,4,46.76,0,1
1150,N2C,3,13.098,0.0,0,18.29,0,1
1150,S2C,3,13.2265,0.0,0,18.12,0,1
1150,E2C,7,0.0829,198.0,6,2889.78,0,1
1150,W2C,8,4.9674,62.0,4,48.23,0,1
1151,N2C,3,13.1261,0.0,0,18.25,0,1
1151,S2C,3,12.9331,0.0,0,18.53,0,1
1151,E2C,8,0.0859,176.0,6,2788.0,0,1
1151,W2C,8,4.975,66.0,4,48.16,0,1
1152,N2C,3,12.9476,0.0,0,18.51,0,1
1152,S2C,3,12.961,0.0,0,18.49,0,1
1152,E2C,8,0.0741,184.0,8,3234.41,0,1
1152,W2C,8,4.4343,71.0,5,54.03,0,1
1153,N2C,4,13.027,0.0,0,18.39,0,1
1153,S2C,3,12.9703,0.0,0,18.47,0,1
1153,E2C,8,0.0816,181.0,6,2936.14,0,1
1153,W2C,9,5.1562,76.0,5,46.47,0,1
1154,N2C,4,11.7585,0.0,0,20.38,0,1
1154,S2C,3,12.4894,0.0,0,19.18,0,1
1154,E2C,8,0.0783,189.0,8,3060.92,0,1
1154,W2C,9,4.4942,81.0,5,53.31,0,1
1155,N2C,4,10.9096,0.0,0,21.96,0,1
1155,S2C,3,12.9834,0.0,0,18.45,0,1
1155,E2C,8,0.0786,195.0,7,3046.6,0,1
1155,W2C,9,4.4869,86.0,5,53.4,0,1
1156,N2C,4,9.7553,1.0,1,24.56,0,1
1156,S2C,3,12.7445,0.0,0,18.8,0,1
1156,E2C,8,0.0762,195.0,7,3144.0,0,1
1156,W2C,7,5.5014,40.0,4,43.55,0,1
1157,N2C,4,9.635,2.0,1,24.87,0,1
1157,S2C,3,13.0711,0.0,0,18.33,0,1
1157,E2C,8,0.0798,203.0,8,3000.67,0,1
1157,W2C,7,5.1807,8.0,2,46.25,0,1
1158,N2C,4,9.1799,3.0,1,26.1,0,1
1158,S2C,3,12.151,0.0,0,19.72,0,1
1158,E2C,8,0.0773,204.0,7,3099.0,0,1
1158,W2C,7,5.207,0.0,0,46.02,0,1
1159,N2C,5,9.0205,4.0,1,26.56,0,1
1159,S2C,4,11.6155,0.0,0,20.63,0,1
1159,E2C,8,0.076,205.0,6,3153.14,0,1
1159,W2C,7,7.2036,0.0,0,33.26,0,1
1160,N2C,5,8.3054,5.0,1,28.85,0,1
1160,S2C,4,10.6213,0.0,0,22.56,0,1
1160,E2C,8,0.0789,213.0,8,3035.55,0,1
1160,W2C,6,8.4831,0.0,0,28.24,0,1
1161,N2C,5,7.7882,6.0,1,30.76,0,1
1161,S2C,4,9.6395,0.0,0,24.86,0,1
1161,E2C,8,0.072,219.0,7,3328.42,0,1
1161,W2C,6,9.0913,0.0,0,26.35,0,1
1162,N2C,5,7.7713,8.0,2,30.83,0,1
1162,S2C,4,9.5777,1.0,1,25.02,0,1
1162,E2C,8,0.085,209.0,5,2819.11,0,1
1162,W2C,4,10.8321,0.0,0,22.12,0,1
1163,N2C,5,7.5206,10.0,2,31.86,0,1
1163,S2C,4,9.7199,2.0,1,24.65,0,1
1163,E2C,8,0.0799,217.0,8,2997.51,0,1
1163,W2C,4,11.212,0.0,0,21.37,0,1
1164,N2C,5,7.1531,12.0,2,33.5,0,1
1164,S2C,4,9.748,3.0,1,24.58,0,1
1164,E2C,8,0.0774,223.0,7,3096.27,0,1
1164,W2C,3,13.2483,0.0,0,18.09,0,1
1165,N2C,6,7.307,14.0,2,32.79,0,1
1165,S2C,5,10.1244,4.0,1,23.67,0,1
1165,E2C,8,0.078,228.0,7,3072.38,0,1
1165,W2C,3,13.3441,0.0,0,17.96,0,1
1166,N2C,6,6.649,16.0,2,36.04,0,1
1166,S2C,5,9.3076,5.0,1,25.74,0,1
1166,E2C,8,0.0739,236.0,8,3240.46,0,1
1166,W2C,3,13.2,0.0,0,18.15,0,1
1167,N2C,6,6.5769,18.0,2,36.43,0,1
1167,S2C,5,8.3703,6.0,1,28.62,0,1
1167,E2C,8,0.0778,228.0,7,3079.01,0,1
1167,W2C,3,12.8992,0.0,0,18.57,0,1
1168,N2C,6,6.4488,20.0,2,37.15,0,1
1168,S2C,5,7.7894,7.0,1,30.76,0,1
1168,E2C,8,0.0768,236.0,8,3121.82,0,1
1168,W2C,3,13.0397,0.0,0,18.37,0,1
1169,N2C,6,6.3015,23.0,3,38.02,0,1
1169,S2C,5,7.623,8.0,1,31.43,0,1
1169,E2C,8,0.0809,235.0,6,2961.22,0,1
1169,W2C,3,12.932,0.0,0,18.53,0,1
1170,N2C,6,5.6154,26.0,3,42.67,0,1
1170,S2C,5,7.7894,10.0,2,30.76,0,1
1170,E2C,8,0.0788,221.0,6,3042.07,0,1
1170,W2C,3,12.5707,0.0,0,19.06,0,1
1171,N2C,7,6.271,29.0,3,38.21,0,1
1171,S2C,6,7.8357,12.0,2,30.58,0,1
1171,E2C,8,0.0804,217.0,6,2979.01,0,1
1171,W2C,4,12.7969,0.0,0,18.72,0,1
1172,N2C,7,5.566,32.0,3,43.05,0,1
1172,S2C,6,7.0324,14.0,2,34.07,0,1
1172,E2C,8,0.0772,223.0,7,3102.44,0,1
1172,W2C,3,12.7714,0.0,0,18.76,0,1
1173,N2C,7,5.4544,35.0,3,43.93,0,1
1173,S2C,6,6.5905,16.0,2,36.36,0,1
1173,E2C,8,0.0802,229.0,7,2986.55,0,1
1173,W2C,3,12.965,0.0,0,18.48,0,1
1174,N2C,7,5.3928,39.0,4,44.43,0,1
1174,S2C,6,6.8136,19.0,3,35.17,0,1
1174,E2C,8,0.0802,232.0,7,2987.86,0,1
1174,W2C,3,12.4523,0.0,0,19.24,0,1
1175,N2C,7,5.4279,43.0,4,44.14,0,1
1175,S2C,6,6.5637,22.0,3,36.5,0,1
1175,E2C,8,0.0828,236.0,7,2895.4,0,1
1175,W2C,3,12.4667,0.0,0,19.22,0,1
1176,N2C,7,5.4137,47.0,4,44.26,0,1
1176,S2C,6,5.9042,25.0,3,40.58,0,1
1176,E2C,9,0.067,244.0,9,3573.54,0,1
1176,W2C,3,12.887,0.0,0,18.59,0,1
1177,N2C,8,6.438,51.0,4,37.22,0,1
1177,S2C,7,5.982,28.0,3,40.05,0,1
1177,E2C,9,0.0713,249.0,8,3360.17,0,1
1177,W2C,3,12.454,0.0,0,19.24,0,1
1178,N2C,8,5.94,55.0,4,40.34,0,1
1178,S2C,7,5.3429,31.0,3,44.84,0,1
1178,E2C,9,0.0764,258.0,9,3137.55,0,1
1178,W2C,3,12.5101,0.0,0,19.15,0,1
1179,N2C,8,5.4985,59.0,4,43.58,0,1
1179,S2C,7,5.1745,35.0,4,46.3,0,1
1179,E2C,9,0.0733,263.0,8,3266.67,0,1
1179,W2C,3,12.4721,0.0,0,19.21,0,1
1180,N2C,8,4.9183,64.0,5,48.72,0,1
1180,S2C,7,5.1907,39.0,4,46.16,0,1
1180,E2C,9,0.0718,272.0,9,3334.8,0,1
1180,W2C,3,12.2517,0.0,0,19.56,0,1
1181,N2C,8,4.6897,69.0,5,51.09,0,1
1181,S2C,7,4.7124,43.0,4,50.84,0,1
1181,E2C,9,0.0691,281.0,9,3465.48,0,1
1181,W2C,3,12.6011,0.0,0,19.01,0,1
1182,N2C,8,4.033,74.0,5,59.41,0,1
1182,S2C,7,4.3249,47.0,4,55.4,0,1
1182,E2C,9,0.0763,290.0,9,3139.5,0,1
1182,W2C,3,12.9028,0.0,0,18.57,0,1
1183,N2C,9,4.6243,79.0,5,51.81,0,1
1183,S2C,8,4.954,51.0,4,48.36,0,1
1183,E2C,9,0.0795,284.0,7,3012.7,0,1
1183,W2C,4,12.749,0.0,0,18.79,0,1
1184,N2C,9,4.3447,85.0,6,55.15,0,1
1184,S2C,8,4.7515,55.0,4,50.43,0,1
1184,E2C,9,0.0695,293.0,9,3446.93,0,1
1184,W2C,3,12.6985,0.0,0,18.87,0,1
1185,N2C,9,4.3975,91.0,6,54.49,0,1
1185,S2C,8,4.4328,59.0,4,54.05,0,1
1185,E2C,9,0.0733,302.0,9,3267.55,0,1
1185,W2C,3,12.3982,0.0,0,19.33,0,1
1186,N2C,9,4.3557,97.0,6,55.01,0,1
1186,S2C,8,4.4728,64.0,5,53.57,0,1
1186,E2C,9,0.0774,302.0,8,3095.99,0,1
1186,W2C,3,12.1676,0.0,0,19.69,0,1
1187,N2C,9,4.0919,103.0,6,58.56,0,1
1187,S2C,8,4.3055,69.0,5,55.65,0,1
1187,E2C,9,0.0853,294.0,8,2809.4,0,1
1187,W2C,3,12.8577,0.0,0,18.63,0,1
1188,N2C,9,3.453,109.0,6,69.39,0,1
1188,S2C,8,3.7395,74.0,5,64.07,0,1
1188,E2C,9,0.0714,303.0,9,3354.98,0,1
1188,W2C,3,12.7259,0.0,0,18.83,0,1
1189,N2C,8,5.2238,53.0,4,45.87,0,1
1189,S2C,7,5.5279,31.0,3,43.34,0,1
1189,E2C,9,0.08,312.0,9,2993.46,0,1
1189,W2C,4,12.3564,0.0,0,19.39,0,1
1190,N2C,8,5.3851,18.0,2,44.49,0,1
1190,S2C,7,5.7557,5.0,1,41.63,0,1
1190,E2C,9,0.0786,321.0,9,3048.68,0,1
1190,W2C,4,12.5415,0.0,0,19.1,0,1
1191,N2C,8,6.0286,1.0,1,39.74,0,1
1191,S2C,7,6.3602,0.0,0,37.67,0,1
